invoice_id,invoice_number,customer_id,invoice_date
7f2920a3-37c6-4ec1-86bc-fb03c74d55fb,K2025000001,1423a182-6af9-4730-af7a-91c4d4dc7b6e,2025-12-29
8520dfdc-0e01-40b1-b5c3-d91a72fe538b,K2025000002,1d047f26-ae3f-453d-94f8-273f5c5b5952,2025-02-10
c7bea5b9-f216-40bd-a2de-f01dc6ece8c8,K2025000003,dcf19d8b-5667-4f62-a28a-427f13edc79e,2025-06-06
2d895526-8adf-4b97-afae-64353a514b86,K2025000004,90d4bddd-71c8-49c5-9922-e762906a9f2b,2025-12-22
b2bfb166-c18c-4147-8837-352241a0103c,K2025000005,6f1b3682-8cad-4a96-89cb-db28b4592121,2025-08-26
db3542ca-f557-4e47-a9e5-2acdd07d02dc,K2025000006,3cebf438-e7f2-411f-8432-d79b16c6606a,2025-12-23
5f52a11c-5108-4da6-a4e8-60aff1f41d7a,K2025000007,1423a182-6af9-4730-af7a-91c4d4dc7b6e,2025-09-21
128665d0-d164-409e-8436-55024e6e8b33,K2025000008,adcabf4b-ebda-496b-9c84-47c5b65335ee,2025-06-18
443213fe-9e68-4f7d-bf65-9aebe8ef79a3,K2025000009,f6eab665-49be-4053-925a-53061aeaac76,2025-07-02
e58aa569-7f84-42ac-afe0-dddc842d07a9,K2025000010,788197ca-739d-4991-9014-3b43742c63bd,2025-11-15
aab3badc-51ee-42fb-a02d-b4f5e9981e9e,K2025000011,788197ca-739d-4991-9014-3b43742c63bd,2025-08-24
ac9a757e-5898-476b-b760-66676c42ee0a,K2025000012,788197ca-739d-4991-9014-3b43742c63bd,2025-09-02
b413a7e3-4c0b-4f7e-b375-383cb196435f,K2025000013,dcf19d8b-5667-4f62-a28a-427f13edc79e,2025-09-02
fdfc7310-3453-4557-ab6a-241569f942da,K2025000014,90d4bddd-71c8-49c5-9922-e762906a9f2b,2025-04-21
4640a9bb-1ed0-4aa2-a4f5-dce78dad22be,K2025000015,6f1b3682-8cad-4a96-89cb-db28b4592121,2025-08-05
5eb65d58-c9d0-4352-aeb2-fde47a4541c4,K2025000016,6f1b3682-8cad-4a96-89cb-db28b4592121,2025-02-19
6e249e30-3ee9-46c0-ad8b-8597dde7f623,K2025000017,5b55e6a8-64d9-4aa8-9905-9bb8b32b61d8,2025-01-11
7c6e341b-cdc0-405b-bc3f-5ae3ecec1d7c,K2025000018,2d8f468d-5ac3-4171-9dc6-c0ce10238fbc,2025-05-30
efa9fc5c-e05a-4d5a-a136-e820e47d3bda,K2025000019,1d047f26-ae3f-453d-94f8-273f5c5b5952,2025-10-19
0a5c901f-2ede-4837-b915-059fbcf1ee8e,K2025000020,660e5e58-2c1f-4150-8776-5e59e47c35e5,2025-09-01
02131381-15f0-41cb-b714-7979f304d836,K2025000021,f6eab665-49be-4053-925a-53061aeaac76,2025-03-08
053780fa-8797-42bd-9180-9045ff9b0972,K2025000022,1d047f26-ae3f-453d-94f8-273f5c5b5952,2025-10-14
066e3973-d9fc-4397-9d6e-69cda67e805e,K2025000023,cc14cb5d-02d8-4000-a8bb-cd3802e776af,2025-11-19
89a277f8-db4c-49db-8620-63a194ac4b00,K2025000024,2d8f468d-5ac3-4171-9dc6-c0ce10238fbc,2025-09-04
cf22e8e4-924b-4ba5-92b6-758addb9e0ff,K2025000025,bc385e57-dd6d-479c-976d-9ccb7057026d,2025-04-08
533fdc87-8205-4596-96ca-6b6b684cb057,K2025000026,c283d8b9-612f-422f-8674-b3efe5272beb,2025-08-07
79de3962-abeb-40ef-9379-6b5618e3e8db,K2025000027,6d70a32e-d828-4536-9abc-525cfa6d8fbe,2025-12-16
3552ebc5-24c2-43db-afba-56581f0edd63,K2025000028,788197ca-739d-4991-9014-3b43742c63bd,2025-02-17
c85df191-4831-4f79-8e7d-f2ad7615a967,K2025000029,5fc17db2-db1f-4aa2-bd99-f67615d82c31,2025-08-11
7a83c79b-ef2b-4602-a288-3e50fbb51f57,K2025000030,3cebf438-e7f2-411f-8432-d79b16c6606a,2025-07-21
1ed5e0e8-4945-449a-92d9-467323c6faaa,K2025000031,2d8f468d-5ac3-4171-9dc6-c0ce10238fbc,2025-11-29
471115e9-a38a-45d0-9b47-145f3fc1d20c,K2025000032,405f441d-da15-43c7-89f8-e072f816d5ca,2025-10-28
ed311c32-ab2e-462d-a398-cf25c9ad19c4,K2025000033,c283d8b9-612f-422f-8674-b3efe5272beb,2025-05-04
f16333b4-420a-4226-a4d0-6d98b01b3127,K2025000034,1d047f26-ae3f-453d-94f8-273f5c5b5952,2025-01-06
66e4a66b-e7ad-4f66-a880-f5cd36f097da,K2025000035,5b55e6a8-64d9-4aa8-9905-9bb8b32b61d8,2025-08-30
7261bfa7-e9a8-450a-896a-c2b49026aa55,K2025000036,3cebf438-e7f2-411f-8432-d79b16c6606a,2025-04-02
7e6babfd-f295-42cb-a168-c286462c18b2,K2025000037,1423a182-6af9-4730-af7a-91c4d4dc7b6e,2025-02-04
8c881114-4dcd-4dd1-8a51-56bd44b64715,K2025000038,5fc17db2-db1f-4aa2-bd99-f67615d82c31,2025-09-23
5fe9bc52-94af-4666-9818-e346bb15f753,K2025000039,dcf19d8b-5667-4f62-a28a-427f13edc79e,2025-12-30
69dd761b-ab3c-4970-a253-54f7c85f550e,K2025000040,788197ca-739d-4991-9014-3b43742c63bd,2025-04-11
1dceb4db-14f4-43f0-8741-e7162689c59c,K2025000041,cc14cb5d-02d8-4000-a8bb-cd3802e776af,2025-04-29
15b1c7fc-a968-4546-8cfe-f621932cb460,K2025000042,2d8f468d-5ac3-4171-9dc6-c0ce10238fbc,2025-08-01
41c197bc-4511-4cbf-b551-992996d34131,K2025000043,90d4bddd-71c8-49c5-9922-e762906a9f2b,2025-07-21
3676f365-5398-42e7-8b16-d40b70a4f852,K2025000044,788197ca-739d-4991-9014-3b43742c63bd,2025-11-22
f0cad56a-e508-4e38-9195-a66f6f197d06,K2025000045,6f1b3682-8cad-4a96-89cb-db28b4592121,2025-03-12
92caf88f-0b38-4980-be14-2187c7096329,K2025000046,adcabf4b-ebda-496b-9c84-47c5b65335ee,2025-10-22
a0b13be1-9874-4ab9-9ee1-37c012de9c77,K2025000047,2d8f468d-5ac3-4171-9dc6-c0ce10238fbc,2025-10-02
3afaa0d7-82a9-416c-9980-f295c98e6406,K2025000048,bc385e57-dd6d-479c-976d-9ccb7057026d,2025-08-24
d9f171a5-0eaf-4439-b47c-1cda2a3b0bb4,K2025000049,405f441d-da15-43c7-89f8-e072f816d5ca,2025-12-15
f39b8db4-6686-4215-88f4-17d85ac570cb,K2025000050,405f441d-da15-43c7-89f8-e072f816d5ca,2025-05-21
fa8cad44-ac1a-467e-8044-e144b183bab5,K2025000051,5fc17db2-db1f-4aa2-bd99-f67615d82c31,2025-03-17
cf5d1b65-ab09-449b-b0b1-0de3aac0efd4,K2025000052,cc14cb5d-02d8-4000-a8bb-cd3802e776af,2025-06-09
ba5320ff-d066-40bd-a083-349f4db267ba,K2025000053,f6eab665-49be-4053-925a-53061aeaac76,2025-01-23
5d0e3b29-6b2c-4367-b16a-7bade7fe2289,K2025000054,cc14cb5d-02d8-4000-a8bb-cd3802e776af,2025-12-17
15289692-3d50-4fe1-a941-0d166555f9c1,K2025000055,adcabf4b-ebda-496b-9c84-47c5b65335ee,2025-11-21
db56ed37-67a5-4879-b53b-e714b459fd1f,K2025000056,5b55e6a8-64d9-4aa8-9905-9bb8b32b61d8,2025-02-16
dbdc2e63-c462-41a0-acaf-08caf09ccacc,K2025000057,adcabf4b-ebda-496b-9c84-47c5b65335ee,2025-02-03
4f8a2167-32f4-46a4-8962-5f4bcef5c4b9,K2025000058,660e5e58-2c1f-4150-8776-5e59e47c35e5,2025-01-12
7ecc53a3-ef73-49e4-ad7b-ec823db0e8c6,K2025000059,c283d8b9-612f-422f-8674-b3efe5272beb,2025-09-18
3f864203-a465-4256-915e-2a6c2d3571a9,K2025000060,5b55e6a8-64d9-4aa8-9905-9bb8b32b61d8,2025-04-08
52265624-f62c-494a-8841-9ec939821dda,K2025000061,6d70a32e-d828-4536-9abc-525cfa6d8fbe,2025-05-28
c47530f0-2f52-4072-8ae1-b5361ffc5079,K2025000062,cc14cb5d-02d8-4000-a8bb-cd3802e776af,2025-04-08
94c86f9b-26d1-4c10-9489-1a0ffe8ac6e0,K2025000063,6f1b3682-8cad-4a96-89cb-db28b4592121,2025-08-22
e1d79d60-d6c2-4ff1-b14e-a4c4451e4daa,K2025000064,1423a182-6af9-4730-af7a-91c4d4dc7b6e,2025-12-30
6ff7087c-eb03-4c3b-9cf3-66d0c75e59c7,K2025000065,3cebf438-e7f2-411f-8432-d79b16c6606a,2025-12-26
82abad27-d179-4951-a1ec-7e82bec281dd,K2025000066,bc385e57-dd6d-479c-976d-9ccb7057026d,2025-06-13
f1d1046d-b37a-417a-b2db-c27644110334,K2025000067,1d047f26-ae3f-453d-94f8-273f5c5b5952,2025-09-18
48c1e967-1125-4108-8c17-478f9081c443,K2025000068,2d8f468d-5ac3-4171-9dc6-c0ce10238fbc,2025-02-14
0cf208fe-0f9c-42a8-83ab-44606850e1c0,K2025000069,788197ca-739d-4991-9014-3b43742c63bd,2025-09-25
9d307be9-1282-42d9-a0f0-1eec4ba5e8fb,K2025000070,788197ca-739d-4991-9014-3b43742c63bd,2025-05-08
494dee62-ea58-4ecb-8466-24a75c405cf2,K2025000071,2d8f468d-5ac3-4171-9dc6-c0ce10238fbc,2025-04-13
bf9032b6-b530-45fb-993b-12a46d41d051,K2025000072,90d4bddd-71c8-49c5-9922-e762906a9f2b,2025-11-29
d2e1eb5f-d3f7-4f03-9a26-72d55df89aa4,K2025000073,1d047f26-ae3f-453d-94f8-273f5c5b5952,2025-06-21
d83065ea-7b22-4ce7-862f-c98246c3c870,K2025000074,1423a182-6af9-4730-af7a-91c4d4dc7b6e,2025-03-14
230d1432-5379-4e6c-886b-5c80f270db06,K2025000075,788197ca-739d-4991-9014-3b43742c63bd,2025-11-13
bdae4ad8-4b34-4ee0-92d9-cca1fddd0637,K2025000076,405f441d-da15-43c7-89f8-e072f816d5ca,2025-04-08
18090d6e-df5b-4337-b298-c964db9cd61c,K2025000077,5b55e6a8-64d9-4aa8-9905-9bb8b32b61d8,2025-07-29
935187da-3734-4743-8648-a02e4849e775,K2025000078,2d8f468d-5ac3-4171-9dc6-c0ce10238fbc,2025-04-15
3d2aceeb-4ce4-440c-9c59-9013571b75a8,K2025000079,5fc17db2-db1f-4aa2-bd99-f67615d82c31,2025-01-31
e2e79b55-bde4-48ff-82d2-71a19a5d0ca2,K2025000080,788197ca-739d-4991-9014-3b43742c63bd,2025-10-17
cbbd29ab-b274-4702-9272-a87b3b7559c9,K2025000081,1423a182-6af9-4730-af7a-91c4d4dc7b6e,2025-12-28
693ed01c-d631-4f83-aba4-a96f40131781,K2025000082,f6eab665-49be-4053-925a-53061aeaac76,2025-11-18
e000306a-dce2-4979-9e45-e2ef9587067a,K2025000083,cc14cb5d-02d8-4000-a8bb-cd3802e776af,2025-08-27
3195294a-72ca-486d-8cb4-9021704ffb79,K2025000084,6d70a32e-d828-4536-9abc-525cfa6d8fbe,2025-12-11
3eb4bce5-1611-48dc-ae10-8b3bf80f2a91,K2025000085,1423a182-6af9-4730-af7a-91c4d4dc7b6e,2025-03-10
52a0b523-92d5-4072-8032-ffd650e46da1,K2025000086,6f1b3682-8cad-4a96-89cb-db28b4592121,2025-02-14
ec5e88a7-740d-4d69-ac49-83da0f8a0db0,K2025000087,788197ca-739d-4991-9014-3b43742c63bd,2025-07-12
8271939c-41e0-4717-937a-461b13d3fb67,K2025000088,c283d8b9-612f-422f-8674-b3efe5272beb,2025-08-16
aa3f6c75-7f3c-451f-b82b-52d64c83efb1,K2025000089,cc14cb5d-02d8-4000-a8bb-cd3802e776af,2025-03-15
6e9692db-d797-40dd-81c9-5ae2fa699e73,K2025000090,90d4bddd-71c8-49c5-9922-e762906a9f2b,2025-01-26
1c78e947-46a3-4ddd-ab1b-26f0c4ab1337,K2025000091,660e5e58-2c1f-4150-8776-5e59e47c35e5,2025-09-07
9fdd2b7b-a718-4316-9825-a56bfcd1f039,K2025000092,788197ca-739d-4991-9014-3b43742c63bd,2025-06-14
b4a8a3fe-7b00-4fb6-bc38-63cb57b4d319,K2025000093,adcabf4b-ebda-496b-9c84-47c5b65335ee,2025-11-20
c1900eef-9c8e-4f2b-9c25-d4937db9352c,K2025000094,1d047f26-ae3f-453d-94f8-273f5c5b5952,2025-01-09
979a02cb-d630-46a0-a4be-aa31cb128025,K2025000095,788197ca-739d-4991-9014-3b43742c63bd,2025-12-22
5084670e-e033-4428-af7d-8d2835f8b22b,K2025000096,f6eab665-49be-4053-925a-53061aeaac76,2025-10-05
6dc45c85-71ac-4770-9052-c74d521dd27e,K2025000097,f6eab665-49be-4053-925a-53061aeaac76,2025-01-21
bd4f4046-54b0-4468-93da-3f9f600dcc80,K2025000098,90d4bddd-71c8-49c5-9922-e762906a9f2b,2025-12-26
80d518fe-3182-4a53-b801-c83993e5ce66,K2025000099,2d8f468d-5ac3-4171-9dc6-c0ce10238fbc,2025-03-07
b76f03ab-aa74-4904-8eaf-b1a8bb7d8b43,K2025000100,dcf19d8b-5667-4f62-a28a-427f13edc79e,2025-05-20
7856194d-336e-44b7-a978-83db2f9a43e1,K2025000101,6d70a32e-d828-4536-9abc-525cfa6d8fbe,2025-03-17
9bca37d6-1188-4ba8-b37a-ac0eabe5cf22,K2025000102,2d8f468d-5ac3-4171-9dc6-c0ce10238fbc,2025-09-23
ec686c36-f7d8-453f-bd47-57a77040df79,K2025000103,788197ca-739d-4991-9014-3b43742c63bd,2025-02-09
6d358f5b-49c5-4ab7-8f38-22734d4629b0,K2025000104,18cceb76-0318-4eeb-9412-5a495fab5a8f,2025-05-05
b88cf5eb-1eaf-4d6f-a058-8d9de9b86cfa,K2025000105,788197ca-739d-4991-9014-3b43742c63bd,2025-04-14
371c7e2d-8243-4ef7-9142-0e63c81a7161,K2025000106,5fc17db2-db1f-4aa2-bd99-f67615d82c31,2025-02-02
f0d43cd2-a866-4d81-b18a-e2329439b32d,K2025000107,788197ca-739d-4991-9014-3b43742c63bd,2025-01-06
0c782a06-1ef6-4dcd-a848-480cbcb8abcc,K2025000108,788197ca-739d-4991-9014-3b43742c63bd,2025-08-04
0784d98d-b065-49c2-9a75-6c460aa1cfab,K2025000109,cc14cb5d-02d8-4000-a8bb-cd3802e776af,2025-11-26
512c1cbf-cb2f-4179-b655-f86dbf406194,K2025000110,3cebf438-e7f2-411f-8432-d79b16c6606a,2025-12-25
